user,timestamp,hours,project
gendry,01/12/2018 10:49 AM,1.25,bizdev
gendry,2018-01-12 10:49:43.000263 UTC,2.5,bizdev
gendry,2018-01-12 10:49:43.000263 UTC,2.25,bizdev
gendry,2018-01-12 10:49:43.000263 UTC,1.5,project-48
davos,2018-01-12 10:10:54.000011 UTC,2.0,project-40
davos,2018-01-12 10:10:54.000011 UTC,5.0,project-40
theon,12 января 2018 09:28,1.0,project-40
samwell,2018-01-12 00:00:00 UTC,0.5,project-48
samwell,2018-01-12 00:00:00 UTC,5.5,project-73
littlefinger,2018-01-12 00:00:00 UTC,5.0,opsandadmin
shae,2018-01-12 00:00:00 UTC,8.0,project-48
jorah,2018-01-12 00:00:00 UTC,2.5,project-40
jorah,2018-01-12 00:00:00 UTC,5.0,project-40
jorah,2018-01-12 00:00:00 UTC,2.0,project-65
jorah,11 января 2018 21:11,6.0,project-40
ned,01/11/2018 02:57 PM,1.0,project-07
ned,2018-01-11 14:57:41.000425 UTC,0.5,hiring
ned,01/11/2018 02:57 PM,0.5,hiring
ned,2018-01-11 14:57:41.000425 UTC,1.0,project-13
ned,2018-01-11 14:57:41.000425 UTC,0.25,project-48
ned,2018-01-11 14:57:41.000425 UTC,4.0,project-68
ned,11 января 2018 14:57,1.25,cultureandmanagement
theon,2018-01-11 11:59:57.000064 UTC,7.25,project-40
littlefinger,2018-01-11 11:31:09.0001 UTC,0.75,opsandadmin
littlefinger,2018-01-11 11:31:09.0001 UTC,6.0,hiring
robert,2018-01-11 00:00:00 UTC,1.5,learning
jaime,11 января 2018 00:00,3.0,project-47
robert,2018-01-11 00:00:00 UTC,1.25,cultureandmanagement
robert,2018-01-11 00:00:00 UTC,2.0,project-68
jaime,11 января 2018 00:00,4.0,project-48
bronn,2018-01-11 00:00:00 UTC,2.0,project-68
robert,2018-01-11 00:00:00 UTC,1.0,bizdev
robert,2018-01-11 00:00:00 UTC,2.0,bizdev
jorah,2018-01-11 00:00:00 UTC,1.0,bizdev
jorah,2018-01-11 00:00:00 UTC,2.5,project-68
jorah,2018-01-11 00:00:00 UTC,6.0,project-40
gendry,2018-01-11 00:00:00 UTC,7.0,project-68
gendry,2018-01-11 00:00:00 UTC,1.0,project-73
robert,2018-01-11 00:00:00 UTC,0.5,bizdev
bronn,2018-01-11 00:00:00 UTC,8.0,project-40
samwell,11 января 2018 00:00,4.0,project-48
samwell,2018-01-11 00:00:00 UTC,2.0,learning
tywin,2018-01-11 00:00:00 UTC,6.0,project-40
tywin,2018-01-11 00:00:00 UTC,1.25,bizdev
tywin,2018-01-11 00:00:00 UTC,8.0,project-40
brienne,2018-01-11 00:00:00 UTC,2.5,hiring
brienne,2018-01-11 00:00:00 UTC,2.0,opsandamin
brienne,2018-01-11 00:00:00 UTC,3.0,opsandadmin
brienne,2018-01-11 00:00:00 UTC,1.5,laptop
brienne,2018-01-11 00:00:00 UTC,3.0,hiring
shae,2018-01-11 00:00:00 UTC,7.5,project-48
shae,2018-01-10 15:48:59.000321 UTC,1.0,cultureandmanagement
shae,2018-01-10 15:48:59.000321 UTC,1.0,bizdev
shae,2018-01-10 15:48:59.000321 UTC,5.0,project-48
theon,2018-01-10 15:48:43.00086 UTC,2.0,learning
theon,2018-01-10 15:48:43.00086 UTC,9.5,project-40
gendry,2018-01-10 15:13:49.00085 UTC,1.0,project-68
gendry,2018-01-10 15:13:49.00085 UTC,2.0,project-73
gendry,2018-01-10 15:13:49.00085 UTC,1.0,project-73
gendry,2018-01-10 15:13:49.00085 UTC,1.0,transit
ned,2018-01-10 11:24:46.00008 UTC,1.0,cultureandmanagement
ned,2018-01-10 11:24:46.00008 UTC,1.0,bizdev
ned,2018-01-10 11:24:46.00008 UTC,0.75,project-68
ned,2018-01-10 11:24:46.00008 UTC,0.5,project-04
ned,2018-01-10 11:24:46.00008 UTC,1.5,transit
ned,2018-01-10 11:24:46.00008 UTC,3.0,bizdev
jorah,2018-01-10 11:00:09.000049 UTC,6.0,project-40
jorah,2018-01-10 11:00:09.000049 UTC,0.75,bizdev
tywin,2018-01-10 00:00:00 UTC,9.0,project-40
jaime,2018-01-10 00:00:00 UTC,4.5,bizdev
tywin,2018-01-10 00:00:00 UTC,0.5,hiring
davos,2018-01-10 00:00:00 UTC,4.0,project-40
davos,2018-01-10 00:00:00 UTC,2.0,project-17
davos,2018-01-10 00:00:00 UTC,6.5,project-40
samwell,2018-01-10 00:00:00 UTC,1.0,transit
samwell,01/10/2018 12:00 AM,2.0,project-73
samwell,2018-01-10 00:00:00 UTC,3.0,project-48
bronn,2018-01-10 00:00:00 UTC,4.0,project-40
bronn,2018-01-10 00:00:00 UTC,3.0,project-68
robert,2018-01-10 00:00:00 UTC,0.75,bizdev
robert,2018-01-10 00:00:00 UTC,1.0,project-68
robert,2018-01-10 00:00:00 UTC,2.0,bizdev
robert,01/10/2018 12:00 AM,0.5,bizdev
robert,2018-01-10 00:00:00 UTC,2.0,opsandadmin
jaime,10 января 2018 00:00,1.0,learning
jaime,2018-01-10 00:00:00 UTC,1.5,transit
ned,2018-01-09 16:51:00.000229 UTC,0.5,opsandadmin
ned,01/09/2018 04:51 PM,1.5,project-68
margaery,2018-01-09 16:17:39.000142 UTC,8.0,project-48
margaery,2018-01-09 16:17:39.000142 UTC,0.5,project-40
margaery,01/09/2018 04:17 PM,1.0,cultureandmanagement
theon,01/09/2018 03:32 PM,1.0,cultureandmanagement
theon,2018-01-09 15:32:51.000679 UTC,4.5,project-40
theon,2018-01-09 15:32:51.000679 UTC,1.0,learning
shae,2018-01-09 15:08:04.000081 UTC,1.0,cultureandmanagement
shae,2018-01-09 15:08:04.000081 UTC,1.25,project-40
shae,2018-01-09 15:08:04.000081 UTC,8.0,project-48
robert,2018-01-09 14:59:52.000491 UTC,1.0,bizdev
robert,2018-01-09 14:59:52.000491 UTC,1.0,learning
robert,2018-01-09 14:59:52.000491 UTC,1.0,cultureandmanagement
robert,2018-01-09 14:59:52.000491 UTC,0.3,website
robert,2018-01-09 14:59:52.000491 UTC,0.3,bizdev
robert,2018-01-09 14:59:52.000491 UTC,3.0,opsandadmin
davos,2018-01-09 14:51:47.000177 UTC,6.5,project-17
littlefinger,2018-01-09 11:16:48.000171 UTC,5.0,hiring
littlefinger,2018-01-09 11:16:48.000171 UTC,2.0,opsandadmin
ned,01/09/2018 11:09 AM,1.0,cultureandmanagement
ned,2018-01-09 11:09:39.000368 UTC,1.0,transit
ned,2018-01-09 11:09:39.000368 UTC,2.0,bizdev
ned,2018-01-09 11:09:39.000368 UTC,1.0,cultureandmanagement
ned,2018-01-09 11:09:39.000368 UTC,0.5,opsandadmin
ned,2018-01-09 11:09:39.000368 UTC,0.5,website
ned,2018-01-09 11:09:39.000368 UTC,0.75,opsandadmin
ned,2018-01-09 11:09:39.000368 UTC,0.5,random
ned,2018-01-09 11:09:39.000368 UTC,1.0,bizdev
bronn,2018-01-09 11:04:28.000176 UTC,7.0,project-40
tywin,9 января 2018 00:00,5.0,project-40
shae,9 января 2018 00:00,6.0,project-48
shae,9 января 2018 00:00,1.0,engineering
tywin,2018-01-09 00:00:00 UTC,1.0,design
tywin,2018-01-09 00:00:00 UTC,1.0,website
tywin,2018-01-09 00:00:00 UTC,1.0,workshops
gendry,2018-01-09 00:00:00 UTC,1.0,transit
gendry,2018-01-09 00:00:00 UTC,2.0,project-04
gendry,2018-01-09 00:00:00 UTC,4.0,project-68
jorah,2018-01-09 00:00:00 UTC,6.0,project-40
jorah,2018-01-09 00:00:00 UTC,1.0,project-40
jorah,2018-01-09 00:00:00 UTC,0.5,cultureandmanagement
brienne,2018-01-09 00:00:00 UTC,6.0,hiring
brienne,2018-01-09 00:00:00 UTC,1.5,opsandadmin
brienne,2018-01-09 00:00:00 UTC,7.0,hiring
brienne,2018-01-09 00:00:00 UTC,0.5,bizdev
shae,2018-01-09 00:00:00 UTC,1.0,cultureandmanagement
jorah,2018-01-09 00:00:00 UTC,2.0,project-40
gendry,2018-01-08 17:49:22.000515 UTC,0.75,project-68
gendry,2018-01-08 17:49:22.000515 UTC,1.25,project-04
jorah,2018-01-08 16:00:53.000192 UTC,2.5,project-40
theon,2018-01-08 15:59:41.000351 UTC,6.0,project-40
theon,2018-01-08 15:59:41.000351 UTC,1.0,opsandadmin
bronn,2018-01-08 15:44:57.000661 UTC,1.0,project-40
robert,2018-01-08 15:00:47.000573 UTC,1.0,cultureandmanagement
robert,2018-01-08 15:00:47.000573 UTC,1.0,bizdev
robert,2018-01-08 15:00:47.000573 UTC,1.0,legal
robert,8 января 2018 15:00,2.0,bizdev
robert,2018-01-08 15:00:47.000573 UTC,2.0,bizdev
jorah,2018-01-08 14:05:43.000015 UTC,1.0,project-65
jorah,2018-01-08 14:05:43.000015 UTC,1.5,opsandadmin
jorah,2018-01-08 14:05:43.000015 UTC,0.25,workshops
jorah,2018-01-08 14:05:43.000015 UTC,5.0,project-40
brienne,2018-01-08 13:06:45.000232 UTC,4.0,hiring
brienne,2018-01-08 13:06:45.000232 UTC,1.0,bizdev
brienne,2018-01-08 13:06:45.000232 UTC,0.5,workshops
brienne,2018-01-08 13:06:45.000232 UTC,1.0,cultureandmanagement
ned,2018-01-08 11:29:45.000275 UTC,1.0,cultureandmanagement
ned,2018-01-08 11:29:45.000275 UTC,1.0,cultureandmanagement
ned,2018-01-08 11:29:45.000275 UTC,0.5,project-04
ned,2018-01-08 11:29:45.000275 UTC,1.0,bizdev
ned,2018-01-08 11:29:45.000275 UTC,1.0,workshops
ned,2018-01-08 11:29:45.000275 UTC,1.0,bizdev
ned,2018-01-08 11:29:45.000275 UTC,1.0,cultureandmanagement
ned,2018-01-08 11:29:45.000275 UTC,1.0,cultureandmanagement
bronn,2018-01-08 11:08:07.000221 UTC,2.0,project-40
bronn,2018-01-08 11:08:07.000221 UTC,2.0,engineering
bronn,2018-01-08 11:08:07.000221 UTC,1.0,opsandadmin
davos,2018-01-08 10:56:01.000081 UTC,0.75,workshops
davos,01/08/2018 10:56 AM,5.0,project-40
davos,8 января 2018 10:56,0.25,opsandadmin
littlefinger,2018-01-08 10:25:04.000329 UTC,6.5,opsandadmin
littlefinger,2018-01-08 10:25:04.000329 UTC,0.75,hiring
littlefinger,2018-01-08 10:25:04.000329 UTC,0.25,cultureandmangement
gendry,2018-01-08 10:16:57.000149 UTC,0.5,project-73
gendry,2018-01-08 10:16:57.000149 UTC,1.5,opsandadmin
gendry,2018-01-08 10:16:57.000149 UTC,1.5,project-68
gendry,2018-01-08 10:16:57.000149 UTC,1.25,bizdev
margaery,2018-01-08 00:00:00 UTC,0.5,cultureandmanagement
jaime,2018-01-08 00:00:00 UTC,4.0,project-47
jaime,2018-01-08 00:00:00 UTC,2.0,learning
margaery,2018-01-08 00:00:00 UTC,0.5,project-73
jaime,2018-01-08 00:00:00 UTC,7.5,bizdev
margaery,2018-01-08 00:00:00 UTC,7.0,project-48
margaery,2018-01-08 00:00:00 UTC,1.0,opsandadmin
tywin,2018-01-08 00:00:00 UTC,1.5,opsandadmin
tywin,2018-01-08 00:00:00 UTC,4.5,project-40
tywin,2018-01-08 00:00:00 UTC,3.5,workshops
ned,2018-01-07 15:19:23.00011 UTC,10.0,learning
ned,2018-01-07 15:19:23.00011 UTC,1.5,cultureandmanagement
bronn,2018-01-06 08:29:15.000003 UTC,1.0,project-65
brienne,2018-01-06 00:00:00 UTC,4.0,hiring
jorah,2018-01-05 16:51:58.000288 UTC,3.5,project-65
jorah,2018-01-05 16:51:58.000288 UTC,5.0,project-40
brienne,2018-01-05 12:32:49.000328 UTC,8.5,hiring
brienne,2018-01-05 12:32:49.000328 UTC,0.5,cultureandmanagement
margaery,2018-01-05 12:09:56.000118 UTC,4.5,project-48
margaery,2018-01-05 12:09:56.000118 UTC,1.0,hiring
littlefinger,2018-01-05 11:41:18.000366 UTC,0.75,opsandadmin
littlefinger,2018-01-05 11:41:18.000366 UTC,6.5,hiring
gendry,2018-01-05 11:06:51.000062 UTC,1.5,hiring
gendry,2018-01-05 11:06:51.000062 UTC,1.5,website
gendry,2018-01-05 11:06:51.000062 UTC,4.0,bizdev
gendry,2018-01-05 11:06:51.000062 UTC,1.0,website
ned,2018-01-05 10:45:53.000032 UTC,0.5,project-48
ned,2018-01-05 10:45:53.000032 UTC,1.5,hiring
ned,2018-01-05 10:45:53.000032 UTC,1.0,hiring
ned,2018-01-05 10:45:53.000032 UTC,0.5,cultureandmanagement
ned,2018-01-05 10:45:53.000032 UTC,1.0,machinelearning
ned,2018-01-05 10:45:53.000032 UTC,0.5,website
ned,01/05/2018 10:45 AM,1.0,project-04
bronn,2018-01-05 10:34:30.00028 UTC,1.0,project-40
bronn,2018-01-05 10:34:30.00028 UTC,1.5,hiring
bronn,2018-01-05 10:34:30.00028 UTC,3.5,project-65
samwell,2018-01-05 10:08:56.000174 UTC,6.0,project-73
samwell,2018-01-05 10:08:56.000174 UTC,1.0,learning
jaime,2018-01-05 00:00:00 UTC,2.5,learning
jaime,2018-01-05 00:00:00 UTC,2.0,bizdev
tywin,5 января 2018 00:00,3.0,workshops
jaime,2018-01-05 00:00:00 UTC,1.0,hiring
tywin,2018-01-05 00:00:00 UTC,1.0,website
tywin,2018-01-05 00:00:00 UTC,5.0,project-40
shae,5 января 2018 00:00,3.0,learning
shae,2018-01-05 00:00:00 UTC,1.5,project-48
shae,2018-01-05 00:00:00 UTC,1.5,hiring
ned,2018-01-04 11:31:51.000246 UTC,1.0,opsandadmin
ned,4 января 2018 11:31,0.5,bizdev
ned,2018-01-04 11:31:51.000246 UTC,0.5,opsandadmin
ned,2018-01-04 11:31:51.000246 UTC,2.0,project-47
ned,2018-01-04 11:31:51.000246 UTC,1.0,hiring
ned,2018-01-04 11:31:51.000246 UTC,1.5,cultureandmanagement
tywin,4 января 2018 11:31,3.5,workshops
tywin,2018-01-04 11:31:34.000097 UTC,1.0,cultureandmanagement
tywin,2018-01-04 11:31:34.000097 UTC,2.0,project-40
littlefinger,2018-01-04 11:22:33.000243 UTC,6.5,hiring
littlefinger,2018-01-04 11:22:33.000243 UTC,0.75,opsandadmin
shae,01/04/2018 11:05 AM,0.5,project-47
shae,2018-01-04 11:05:02.000314 UTC,2.0,project-47
shae,2018-01-04 11:05:02.000314 UTC,0.5,website
shae,2018-01-04 11:05:02.000314 UTC,3.0,learning
bronn,2018-01-04 09:59:10.000299 UTC,6.0,project-40
bronn,2018-01-04 09:59:10.000299 UTC,1.0,hiring
jorah,2018-01-04 09:58:02.0003 UTC,2.0,project-40
jorah,2018-01-04 09:58:02.0003 UTC,1.0,cultureandmanagement
jorah,01/04/2018 09:58 AM,2.0,project-40
gendry,2018-01-04 09:55:21.000147 UTC,2.0,website
gendry,2018-01-04 09:55:21.000147 UTC,2.0,project-04
gendry,4 января 2018 09:55,2.0,opsandadmin
theon,4 января 2018 08:47,3.5,project-40
davos,2018-01-04 08:36:15.000174 UTC,2.5,project-40
davos,2018-01-04 08:36:15.000174 UTC,2.0,workshops
jaime,2018-01-04 00:00:00 UTC,2.5,project-47
samwell,4 января 2018 00:00,0.75,hiring
samwell,2018-01-04 00:00:00 UTC,6.0,project-73
jaime,2018-01-04 00:00:00 UTC,2.0,project-47
jaime,2018-01-04 00:00:00 UTC,2.0,learning
theon,2018-01-03 18:18:55.000387 UTC,2.25,project-40
theon,2018-01-03 15:52:46.000242 UTC,1.0,cultureandmanagement
theon,2018-01-03 15:52:46.000242 UTC,8.5,project-40
shae,2018-01-03 15:36:08.00016 UTC,1.0,cultureandmanagement
shae,2018-01-03 15:36:08.00016 UTC,1.0,opsandadmin
shae,2018-01-03 15:36:08.00016 UTC,0.5,website
shae,2018-01-03 15:36:08.00016 UTC,4.0,learning
tywin,2018-01-03 15:26:03.000687 UTC,0.5,opsandadmin
tywin,2018-01-03 15:26:03.000687 UTC,2.5,project-40
tywin,2018-01-03 15:26:03.000687 UTC,1.0,cultureandmanagement
tywin,2018-01-03 15:26:03.000687 UTC,4.0,workshops
ned,2018-01-03 11:12:27.000117 UTC,1.0,cultureandmanagement
ned,2018-01-03 11:12:27.000117 UTC,2.0,opsandadmin
ned,2018-01-03 11:12:27.000117 UTC,1.0,bizdev
ned,2018-01-03 11:12:27.000117 UTC,1.0,project-33
ned,2018-01-03 11:12:27.000117 UTC,1.0,opsandadmin
littlefinger,2018-01-03 10:56:52.000372 UTC,5.5,opsandadmin
littlefinger,2018-01-03 10:56:52.000372 UTC,1.5,hiring
gendry,2018-01-03 10:46:05.000287 UTC,1.0,project-73
gendry,2018-01-03 10:46:05.000287 UTC,1.0,website
gendry,2018-01-03 10:46:05.000287 UTC,1.0,cultureandmanagement
gendry,2018-01-03 10:46:05.000287 UTC,1.0,opsandadmin
gendry,2018-01-03 10:46:05.000287 UTC,1.0,bizdev
bronn,2018-01-03 10:25:25.000101 UTC,5.5,project-40
davos,3 января 2018 10:22,6.0,project-40
davos,2018-01-03 10:22:02.000092 UTC,0.25,opsandadmin
samwell,2018-01-03 00:00:00 UTC,1.5,project-73
samwell,2018-01-03 00:00:00 UTC,1.0,cultureandmanagement
margaery,2018-01-03 00:00:00 UTC,2.0,project-48
jaime,01/03/2018 12:00 AM,2.0,learning
samwell,2018-01-03 00:00:00 UTC,3.5,project-17
margaery,2018-01-03 00:00:00 UTC,1.0,learning
brienne,2018-01-03 00:00:00 UTC,6.0,hiring
jaime,2018-01-03 00:00:00 UTC,2.0,project-47
jaime,2018-01-03 00:00:00 UTC,1.0,cultureandmanagement
jaime,2018-01-03 00:00:00 UTC,1.0,hiring
jorah,2018-01-03 00:00:00 UTC,1.0,cultureandmanagement
jorah,2018-01-03 00:00:00 UTC,0.5,project-65
jorah,2018-01-03 00:00:00 UTC,7.5,project-40
margaery,2018-01-03 00:00:00 UTC,2.0,project-47
margaery,2018-01-03 00:00:00 UTC,2.0,learning
margaery,2018-01-03 00:00:00 UTC,1.0,cultureandmanagement
margaery,01/03/2018 12:00 AM,1.0,learning
margaery,2018-01-03 00:00:00 UTC,3.0,project-48
brienne,2018-01-03 00:00:00 UTC,0.5,workshop
brienne,2018-01-03 00:00:00 UTC,2.0,opsandadmin
brienne,2018-01-03 00:00:00 UTC,1.5,opsandadmin
littlefinger,2017-12-31 18:24:42.000033 UTC,7.0,opsandadmin
tywin,2017-12-31 13:24:21.000082 UTC,4.0,workshops
theon,2017-12-30 15:47:07.000049 UTC,8.0,project-40
jorah,2017-12-30 11:27:48.000055 UTC,2.0,project-40
tywin,2017-12-30 00:00:00 UTC,6.0,workshops
theon,2017-12-29 14:23:21.000119 UTC,3.25,project-40
ned,12/29/2017 09:19 AM,1.5,project-16
ned,2017-12-29 09:19:22.000085 UTC,0.5,opsandadmin
bronn,2017-12-29 00:00:00 UTC,0.5,project-40
bronn,2017-12-29 00:00:00 UTC,3.5,website
littlefinger,2017-12-28 19:53:59.000183 UTC,7.0,opsandadmin
tywin,2017-12-28 15:24:41.000398 UTC,7.5,workshops
tywin,2017-12-28 15:24:41.000398 UTC,0.5,learning
davos,2017-12-28 15:23:28.000106 UTC,1.0,workshop
davos,2017-12-28 15:23:28.000106 UTC,2.0,datastorytelling
davos,2017-12-28 15:23:28.000106 UTC,4.0,learning
theon,2017-12-28 14:25:23.000094 UTC,7.0,project-40
bronn,2017-12-28 00:00:00 UTC,3.5,website
jorah,28 декабря 2017 00:00,4.5,project-40
bronn,2017-12-28 00:00:00 UTC,0.5,project-40
tywin,2017-12-27 13:59:59.000271 UTC,4.0,bizdev
tywin,2017-12-27 13:59:59.000271 UTC,4.0,workshops
tywin,2017-12-27 13:59:59.000271 UTC,1.0,learning
bronn,2017-12-27 13:38:38.000086 UTC,8.0,website
,2017-12-27 10:36:14.000121 UTC,4.0,project-40
,2017-12-27 10:36:14.000121 UTC,3.0,learning
margaery,2017-12-27 07:28:22.000135 UTC,3.0,learning
margaery,2017-12-27 07:28:22.000135 UTC,2.0,project-24
theon,2017-12-27 06:03:12.000166 UTC,3.5,project-40
brienne,2017-12-27 00:00:00 UTC,1.25,workshops
brienne,2017-12-27 00:00:00 UTC,5.5,hiring
brienne,2017-12-27 00:00:00 UTC,1.5,opsandadmin
brienne,2017-12-27 00:00:00 UTC,5.0,hiring
littlefinger,2017-12-27 00:00:00 UTC,6.0,opsandadmin
theon,2017-12-26 14:54:24.00013 UTC,4.5,project-40
brienne,2017-12-26 11:03:35.000059 UTC,4.0,opsandadmin
brienne,12/26/2017 11:03 AM,1.0,hiring
tywin,2017-12-26 09:42:08.000046 UTC,8.5,website
margaery,2017-12-26 08:30:59.000081 UTC,4.0,project-47
margaery,2017-12-26 08:30:59.000081 UTC,5.0,project-24
bronn,2017-12-26 07:07:15.00018 UTC,4.0,website
bronn,2017-12-26 07:07:15.00018 UTC,2.0,project-17
littlefinger,2017-12-26 00:00:00 UTC,6.0,opsandadmin
ned,2017-12-23 15:18:11.000014 UTC,0.5,opsandadmin
ned,2017-12-23 15:18:11.000014 UTC,1.0,project-16
theon,2017-12-22 15:54:10.00015 UTC,5.0,project-40
jorah,2017-12-22 10:04:41.000138 UTC,3.0,project-40
jorah,2017-12-22 10:04:41.000138 UTC,6.0,project-40
bronn,2017-12-22 07:21:21.000149 UTC,4.0,project-40
jorah,2017-12-21 18:28:54.000274 UTC,2.0,project-40
theon,12/21/2017 12:57 PM,1.0,cultureandmanagement
theon,2017-12-21 12:57:58.000191 UTC,5.0,project-40
ned,2017-12-21 11:25:57.000252 UTC,1.5,bizdev
ned,21 декабря 2017 11:25,6.0,cultureandmanagement
ned,2017-12-21 11:25:57.000252 UTC,0.5,bizdev
margaery,2017-12-21 10:52:26.000167 UTC,1.0,cultureandmanagement
margaery,2017-12-21 10:52:26.000167 UTC,1.0,project-48
margaery,2017-12-21 10:52:26.000167 UTC,2.0,project-47
bronn,2017-12-21 10:38:25.000256 UTC,1.0,cultureandmanagement
bronn,2017-12-21 10:38:25.000256 UTC,4.0,project-13
bronn,2017-12-21 10:38:25.000256 UTC,2.0,project-40
robert,2017-12-21 10:09:18.000045 UTC,2.0,bizdev
robert,2017-12-21 10:09:18.000045 UTC,1.0,legal
robert,2017-12-21 10:09:18.000045 UTC,4.0,bizdev
robert,2017-12-21 10:09:18.000045 UTC,0.5,bizdev
davos,12/21/2017 09:59 AM,1.0,cultureandmanagement
davos,12/21/2017 09:59 AM,1.0,project-13
davos,2017-12-21 09:59:14.000021 UTC,3.0,project-40
jorah,2017-12-21 00:00:00 UTC,0.75,project-40
jorah,2017-12-21 00:00:00 UTC,1.0,cultureandmanagement
jaime,12/21/2017 12:00 AM,5.0,bizdev
jaime,2017-12-21 00:00:00 UTC,0.5,cultureandmanagement
jaime,2017-12-21 00:00:00 UTC,1.0,project-47
jorah,2017-12-21 00:00:00 UTC,4.0,project-40
shae,2017-12-21 00:00:00 UTC,2.0,project-23
shae,2017-12-21 00:00:00 UTC,2.0,project-23
theon,2017-12-20 17:28:46.000243 UTC,1.0,learning
jorah,2017-12-20 15:54:00.000209 UTC,5.0,website
jorah,2017-12-20 15:54:00.000209 UTC,1.0,project-65
jorah,20 декабря 2017 15:54,1.0,project-40
robert,2017-12-20 15:37:31.000775 UTC,1.0,legal
robert,2017-12-20 15:37:31.000775 UTC,0.5,bizdev
theon,2017-12-20 14:56:33.000353 UTC,5.25,project-40
robert,2017-12-20 14:20:25.00064 UTC,3.0,legal
robert,2017-12-20 14:20:25.00064 UTC,1.0,bizdev
robert,20 декабря 2017 14:20,0.5,bizdev
robert,2017-12-20 14:20:25.00064 UTC,1.5,bizdev
margaery,2017-12-20 11:19:24.000379 UTC,2.5,blogpost
margaery,2017-12-20 11:19:24.000379 UTC,1.0,project-47
margaery,2017-12-20 11:19:24.000379 UTC,2.0,project-13
ned,2017-12-20 11:16:19.000143 UTC,1.5,bizdev
ned,2017-12-20 11:16:19.000143 UTC,2.0,project-13
ned,2017-12-20 11:16:19.000143 UTC,1.0,bizdev
ned,2017-12-20 11:16:19.000143 UTC,2.0,project-16
jaime,2017-12-20 10:28:36.000265 UTC,5.5,bizdev
davos,2017-12-20 10:14:26.000153 UTC,0.5,website
davos,2017-12-20 10:14:26.000153 UTC,5.0,project-40
davos,2017-12-20 10:14:26.000153 UTC,0.5,project-17
davos,20 декабря 2017 10:14,1.0,bizdev
bronn,2017-12-20 10:12:39.00036 UTC,4.0,website
bronn,2017-12-20 10:12:39.00036 UTC,2.0,project-65
brienne,2017-12-20 00:00:00 UTC,3.5,opsandadmin
brienne,2017-12-20 00:00:00 UTC,1.0,hiring
brienne,2017-12-20 00:00:00 UTC,1.0,workshops
brienne,2017-12-20 00:00:00 UTC,3.5,opsandadmin
littlefinger,2017-12-20 00:00:00 UTC,0.75,cultureandmanagement
littlefinger,2017-12-20 00:00:00 UTC,2.0,opsandadmin
littlefinger,2017-12-20 00:00:00 UTC,9.0,project-13
littlefinger,2017-12-20 00:00:00 UTC,0.5,opsandadmin
littlefinger,2017-12-20 00:00:00 UTC,7.5,project-13
robert,2017-12-19 16:11:48.000339 UTC,1.0,bizdev
robert,2017-12-19 16:11:48.000339 UTC,0.5,opsandadmin
robert,19 декабря 2017 16:11,0.5,bizdev
robert,2017-12-19 16:11:48.000339 UTC,3.5,bizdev
robert,2017-12-19 16:11:48.000339 UTC,2.5,bizdev
robert,2017-12-19 16:11:48.000339 UTC,3.0,transit
margaery,2017-12-19 16:08:15.000206 UTC,5.0,project-47
margaery,2017-12-19 16:08:15.000206 UTC,1.0,project-48
margaery,2017-12-19 16:08:15.000206 UTC,0.5,website
margaery,2017-12-19 16:08:15.000206 UTC,0.5,learning
ned,2017-12-19 11:31:54.000093 UTC,1.5,transit
ned,2017-12-19 11:31:54.000093 UTC,1.0,bizdev
ned,2017-12-19 11:31:54.000093 UTC,0.5,project-13
ned,2017-12-19 11:31:54.000093 UTC,1.0,bizdev
ned,2017-12-19 11:31:54.000093 UTC,1.5,project-47
ned,19 декабря 2017 11:31,2.0,bizdev
littlefinger,2017-12-19 11:22:35.000429 UTC,5.0,project-13
littlefinger,2017-12-19 11:22:35.000429 UTC,2.0,opsandadmin
jaime,2017-12-19 11:18:32.000062 UTC,2.0,project-47
jaime,2017-12-19 11:18:32.000062 UTC,3.0,bizdev
jaime,2017-12-19 11:18:32.000062 UTC,1.0,transit
jaime,2017-12-19 11:18:32.000062 UTC,2.0,bizdev
davos,2017-12-19 10:50:54.000152 UTC,0.5,opsandadmin
davos,2017-12-19 10:50:54.000152 UTC,4.0,project-40
davos,2017-12-19 10:50:54.000152 UTC,1.5,project-40
samwell,2017-12-19 10:25:25.000019 UTC,5.5,project-23
samwell,2017-12-19 10:25:25.000019 UTC,2.0,engineering
shae,2017-12-19 10:24:03.000265 UTC,6.0,project-23
